date,open,high,low,close,volume,shares_outstanding_bn,market_cap_usd_bn,quarterly_revenue_usd_bn,sma_20,sma_50,sma_200,rsi_14,stock_split,era,key_event
24/12/2020,5.2729,5.3064,5.204,5.2442,115277820,0.615,3.23,3.11,5.3743,5.3372,5.9818,38.1,,Data Center Growth,
25/12/2020,5.2608,5.2837,5.2122,5.2487,267489003,0.609,3.2,3.11,5.4037,5.0653,5.9213,60,,Data Center Growth,
28/12/2020,5.2542,5.2857,5.2324,5.2516,168603894,0.59,3.1,3.11,5.191,5.1066,4.6219,44.8,,Data Center Growth,
29/12/2020,5.2797,5.358,5.1916,5.2841,232063432,0.591,3.12,3.11,5.3989,5.4545,6.0406,44.3,,Data Center Growth,
30/12/2020,5.3471,5.3849,5.2691,5.3096,185741643,0.608,3.23,3.11,5.197,4.944,4.6713,39.2,,Data Center Growth,
31/12/2020,5.2906,5.3548,5.2663,5.32,109648872,0.609,3.24,3.11,5.3069,5.6874,5.7381,47.2,,Data Center Growth,
01/01/2021,5.2355,5.3431,5.2048,5.2879,151957120,2.489,13.16,3.87,5.1049,5.2177,5.2903,45.9,,Data Center Growth,
04/01/2021,5.2409,5.3355,5.1982,5.2795,175128978,2.487,13.13,3.87,5.4083,4.9659,5.8866,44.2,,Data Center Growth,
05/01/2021,5.2737,5.2874,5.2553,5.27,142923445,2.448,12.9,3.87,5.0626,5.5869,5.2456,71.5,,Data Center Growth,
06/01/2021,5.2814,5.3567,5.2374,5.3005,133743002,2.44,12.93,3.87,5.1544,5.184,5.9436,69.9,,Data Center Growth,
07/01/2021,5.3057,5.3352,5.2889,5.3193,212094633,2.464,13.11,3.87,5.2853,5.5091,5.4787,42.1,,Data Center Growth,
08/01/2021,5.3501,5.4236,5.2032,5.3004,185772583,2.481,13.15,3.87,5.4481,4.9862,5.983,55.7,,Data Center Growth,
11/01/2021,5.3085,5.3499,5.2663,5.3052,170235221,2.449,12.99,3.87,5.2919,4.9488,4.9306,44.1,,Data Center Growth,
12/01/2021,5.272,5.2863,5.2242,5.2629,179681494,2.484,13.07,3.87,5.2039,5.4028,5.2059,54.2,,Data Center Growth,
13/01/2021,5.2998,5.3767,5.1473,5.2709,263764690,2.462,12.98,3.87,5.3693,5.2421,4.813,65.3,,Data Center Growth,
14/01/2021,5.2696,5.3237,5.2373,5.2791,269427567,2.488,13.13,3.87,5.4869,5.5072,6.0038,47.7,,Data Center Growth,
15/01/2021,5.2869,5.2959,5.2612,5.2821,271471747,2.461,13,3.87,5.2303,5.2455,5.2798,59.3,,Data Center Growth,
18/01/2021,5.2784,5.2889,5.2607,5.2741,185157082,2.479,13.07,3.87,5.4041,5.2509,5.9398,64.8,,Data Center Growth,
19/01/2021,5.2668,5.3119,5.2255,5.268,176472553,2.459,12.95,3.87,5.2331,5.0201,4.7301,67.3,,Data Center Growth,
20/01/2021,5.2917,5.3524,5.2393,5.2986,169939208,2.477,13.12,3.87,5.3525,5.1953,5.4432,48.1,,Data Center Growth,
21/01/2021,5.2557,5.3629,5.188,5.2835,109011567,2.486,13.13,3.87,5.1177,5.3505,5.285,56.4,,Data Center Growth,
22/01/2021,5.2393,5.2645,5.2244,5.2451,279932068,2.457,12.89,3.87,5.4334,5.172,5.0847,62.1,,Data Center Growth,
25/01/2021,5.2375,5.3493,5.1716,5.2564,267729673,2.488,13.08,3.87,5.4087,5.0316,4.6219,38.6,,Data Center Growth,
26/01/2021,5.2026,5.3,5.1588,5.2427,158421204,2.445,12.82,3.87,5.0812,5.528,5.5189,61.1,,Data Center Growth,
27/01/2021,5.2148,5.2949,5.1721,5.2446,253788315,2.479,13,3.87,5.1403,5.1253,4.7861,38.1,,Data Center Growth,
28/01/2021,5.2051,5.253,5.1893,5.2204,202103313,2.46,12.84,3.87,5.2198,5.1092,5.3006,42.7,,Data Center Growth,
29/01/2021,5.2709,5.3455,5.1822,5.2578,255446267,2.465,12.96,3.87,5.1733,5.4118,5.274,38.6,,Data Center Growth,
01/02/2021,5.2707,5.2874,5.2251,5.2499,192628241,2.468,12.96,3.87,5.1091,5.0626,5.6193,46.6,,Data Center Growth,
02/02/2021,5.2627,5.2973,5.2487,5.2691,192129212,2.471,13.02,3.87,5.2236,5.3545,5.631,49.7,,Data Center Growth,
03/02/2021,5.2573,5.3251,5.167,5.2476,207429675,2.477,13,3.87,5.3959,5.4583,4.9265,62.9,,Data Center Growth,
04/02/2021,5.2485,5.2802,5.1227,5.2222,140654745,2.456,12.83,3.87,5.1627,5.2825,4.4511,48.5,,Data Center Growth,
05/02/2021,5.216,5.2373,5.1894,5.2132,211629106,2.445,12.75,3.87,5.1509,5.4296,5.345,50.8,,Data Center Growth,
08/02/2021,5.2119,5.2568,5.1938,5.2234,106281388,2.454,12.82,3.87,5.3083,4.9751,5.6295,62.1,,Data Center Growth,
09/02/2021,5.236,5.2791,5.2205,5.2456,105664117,2.48,13.01,3.87,5.4397,5.2825,5.3502,53.7,,Data Center Growth,
10/02/2021,5.2214,5.2588,5.1965,5.2304,103013436,2.446,12.79,3.87,5.0993,5.5761,4.5571,69.6,,Data Center Growth,
11/02/2021,5.2095,5.2409,5.1848,5.2111,161001053,2.444,12.74,3.87,5.0885,5.2794,4.5739,69.7,,Data Center Growth,
12/02/2021,5.2514,5.3234,5.1526,5.231,244129825,2.447,12.8,3.87,5.3894,4.8886,4.6581,53.5,,Data Center Growth,
15/02/2021,5.1733,5.2706,5.1157,5.2158,157666979,2.444,12.75,3.87,5.3733,5.2444,5.8506,64.5,,Data Center Growth,
16/02/2021,5.1372,5.2894,5.0636,5.1743,132695558,2.485,12.86,3.87,5.1861,4.9464,5.4992,61,,Data Center Growth,
17/02/2021,5.2446,5.3023,5.1495,5.2161,173701984,2.458,12.82,3.87,5.1352,5.3373,5.5988,47.8,,Data Center Growth,
18/02/2021,5.2361,5.2599,5.179,5.2193,275704291,2.457,12.82,3.87,5.0848,5.2793,5.839,46.4,,Data Center Growth,
19/02/2021,5.1827,5.2502,5.1218,5.1963,255726019,2.457,12.77,3.87,5.3468,5.4222,4.7033,69.7,,Data Center Growth,
22/02/2021,5.1468,5.1865,5.0769,5.1237,296688528,2.478,12.7,3.87,5.2418,5.4025,5.8371,50.8,,Data Center Growth,
23/02/2021,5.1202,5.1897,5.1,5.1294,143631264,2.467,12.65,3.87,4.9694,5.1944,4.5413,49.8,,Data Center Growth,
24/02/2021,5.1467,5.241,5.0884,5.1581,106667312,2.476,12.77,3.87,5.0126,5.3112,5.8568,44,,Data Center Growth,
25/02/2021,5.154,5.2223,5.117,5.1724,194791137,2.484,12.85,3.87,4.9961,5.1464,4.8651,48.1,,Data Center Growth,
26/02/2021,5.1603,5.1766,5.1012,5.149,136183217,2.443,12.58,3.87,5.0899,4.8736,5.2441,66.5,,Data Center Growth,
01/03/2021,5.1642,5.199,5.1228,5.1625,175304406,2.49,12.85,3.87,5.2595,5.2337,4.8584,52.6,,Data Center Growth,
02/03/2021,5.0835,5.2036,5.0382,5.1253,117788472,2.461,12.61,3.87,5.257,5.1052,4.4493,59.4,,Data Center Growth,
03/03/2021,5.1827,5.2324,5.1128,5.1696,272408240,2.475,12.79,3.87,5.0511,5.0548,4.7827,70.6,,Data Center Growth,
04/03/2021,5.1622,5.1773,5.1456,5.1642,170425629,2.461,12.71,3.87,5.3144,4.946,4.8816,44.7,,Data Center Growth,
05/03/2021,5.2013,5.225,5.146,5.1857,166690403,2.453,12.72,3.87,5.2323,5.3768,5.0637,59.2,,Data Center Growth,
08/03/2021,5.2041,5.2428,5.1161,5.1869,286385612,2.468,12.8,3.87,5.1551,4.8893,4.598,66.4,,Data Center Growth,
09/03/2021,5.2463,5.2918,5.1013,5.1818,208308959,2.473,12.81,3.87,5.088,4.8877,5.6135,46.6,,Data Center Growth,
10/03/2021,5.1833,5.2147,5.1337,5.1862,214501407,2.46,12.76,3.87,5.0298,5.4202,4.7239,52,,Data Center Growth,
11/03/2021,5.1462,5.1778,5.0439,5.1271,172102999,2.487,12.75,3.87,5.2679,5.4278,4.7974,49.4,,Data Center Growth,
12/03/2021,5.0761,5.147,5.0577,5.1077,110894479,2.48,12.67,3.87,5.0412,5.2291,5.1999,58.3,,Data Center Growth,
15/03/2021,5.1161,5.15,5.0785,5.1125,204899479,2.443,12.49,3.87,5.253,5.0471,4.4285,60.5,,Data Center Growth,
16/03/2021,5.1397,5.1914,5.0779,5.1399,245091557,2.48,12.75,3.87,5.0011,5.1765,4.6485,45.1,,Data Center Growth,
17/03/2021,5.1126,5.1993,5.0828,5.1388,252733480,2.46,12.64,3.87,5.0687,4.9084,4.4607,59.6,,Data Center Growth,
18/03/2021,5.1305,5.1784,4.9954,5.0827,294589989,2.442,12.41,3.87,5.1818,4.7955,4.4027,55.2,,Data Center Growth,
19/03/2021,5.073,5.0883,5.0534,5.0726,240645137,2.485,12.61,3.87,5.0635,4.9263,5.4963,55.1,,Data Center Growth,
22/03/2021,5.049,5.0947,5.036,5.063,138898371,2.487,12.59,3.87,4.9828,4.851,5.54,59.4,,Data Center Growth,
23/03/2021,5.0942,5.1444,5.076,5.1157,297310916,2.481,12.69,3.87,5.039,5.0137,5.5503,53.5,,Data Center Growth,
24/03/2021,5.1126,5.1544,5.0547,5.1063,263233396,2.449,12.51,3.87,5.0318,4.8779,5.8346,46.7,,Data Center Growth,
25/03/2021,5.1193,5.2064,5.0214,5.095,209372570,2.44,12.43,3.87,5.0802,4.804,4.3992,69.8,,Data Center Growth,
26/03/2021,5.1085,5.1485,5.0051,5.0789,117673795,2.465,12.52,3.87,4.9659,5.1266,5.0317,64.5,,Data Center Growth,
29/03/2021,5.0091,5.1319,4.9568,5.0758,200098654,2.469,12.53,3.87,5.155,4.89,5.3453,59.4,,Data Center Growth,
30/03/2021,5.071,5.11,5.0249,5.0788,170434068,2.488,12.64,3.87,4.9056,5.0892,5.28,49.7,,Data Center Growth,
31/03/2021,5.0836,5.108,5.0547,5.0855,133841668,2.488,12.65,3.87,5.1373,5.2394,4.4881,44.6,,Data Center Growth,
01/04/2021,5.1124,5.1704,5.0444,5.0905,262716724,2.453,12.49,3.87,4.9105,4.9824,5.2049,59.8,,Data Center Growth,
02/04/2021,5.068,5.1189,4.9873,5.0663,170062847,2.467,12.5,3.87,5.0955,5.1041,5.0531,65.4,,Data Center Growth,
05/04/2021,5.0932,5.1456,5.0093,5.0754,201612500,2.49,12.64,3.87,5.2442,5.3609,4.3172,53.3,,Data Center Growth,
06/04/2021,5.0505,5.1348,5.0103,5.0786,122222499,2.466,12.52,3.87,4.8793,5.0616,5.52,67.4,,Data Center Growth,
07/04/2021,5.1047,5.1264,5.0236,5.092,102980310,2.488,12.67,3.87,5.1476,4.9956,4.6659,63.3,,Data Center Growth,
08/04/2021,5.0348,5.1392,4.9697,5.0543,185681060,2.453,12.4,3.87,5.1683,4.8195,4.8234,40.9,,Data Center Growth,
09/04/2021,5.0377,5.0661,4.9896,5.0336,209681654,2.449,12.33,3.87,4.946,5.0662,5.1545,43.8,,Data Center Growth,
12/04/2021,4.9914,5.0863,4.9484,5.0152,273737596,2.489,12.48,3.87,5.0853,5.2167,4.867,52.1,,Data Center Growth,
13/04/2021,5.0264,5.1218,4.9821,5.0567,240119074,2.477,12.53,3.87,4.9516,5.0469,4.7779,41.2,,Data Center Growth,
14/04/2021,5.0795,5.1297,5.0234,5.067,156817448,2.461,12.47,3.87,5.0742,5.3994,4.9587,64.9,,Data Center Growth,
15/04/2021,5.1043,5.1439,5.0378,5.1059,149775499,2.446,12.49,3.87,5.1896,5.2063,5.0813,42.8,,Data Center Growth,
16/04/2021,5.0424,5.1199,5.0137,5.068,127165638,2.459,12.46,3.87,4.9696,4.8733,4.9034,67.5,,Data Center Growth,
19/04/2021,5.0648,5.0765,5.0339,5.0578,246595061,2.457,12.43,3.87,5.1028,4.9324,5.2595,39.5,,Data Center Growth,
20/04/2021,5.0275,5.0564,5.0115,5.0433,295649995,2.452,12.37,3.87,5.1171,5.3495,4.6082,41.1,,Data Center Growth,
21/04/2021,5.0381,5.0579,4.9779,5.0098,111384526,2.475,12.4,3.87,4.8215,5.0752,5.3294,44.8,,Data Center Growth,
22/04/2021,5.0128,5.0592,4.9507,5.0192,132186927,2.484,12.47,3.87,5.1423,5.1871,4.9583,45.7,,Data Center Growth,
23/04/2021,4.9844,5.0566,4.9305,5.002,162274304,2.464,12.32,3.87,4.9725,4.8226,5.6885,70.7,,Data Center Growth,
26/04/2021,5.0839,5.1197,5.0118,5.0599,217452264,2.481,12.55,3.87,4.8682,5.1363,5.1347,64.3,,Data Center Growth,
27/04/2021,4.9873,5.082,4.9543,5.0135,201392683,2.471,12.39,3.87,4.8757,5.056,4.4398,43,,Data Center Growth,
28/04/2021,5.0065,5.0395,4.9848,5.0089,102911238,2.48,12.42,3.87,5.1492,4.9986,5.3061,53.5,,Data Center Growth,
29/04/2021,5.0151,5.0458,5.0019,5.0236,289944755,2.465,12.38,3.87,4.9923,4.9035,5.6366,64.5,,Data Center Growth,
30/04/2021,5.018,5.0485,5.0088,5.0296,211733232,2.454,12.34,3.87,5.0754,5.3275,5.0083,71.4,,Data Center Growth,
03/05/2021,5.0628,5.1309,4.9567,5.0374,276959761,2.49,12.54,3.87,5.1865,4.8475,5.439,63,,Data Center Growth,
04/05/2021,4.9504,5.0373,4.9022,4.9918,219926956,2.446,12.21,3.87,4.9343,4.8559,5.7246,71,,Data Center Growth,
05/05/2021,4.9699,5.0375,4.8958,4.9498,153421706,2.456,12.16,3.87,5.1423,4.7338,5.1282,64.6,,Data Center Growth,
06/05/2021,4.9178,5.0014,4.8783,4.9525,267927302,2.454,12.15,3.87,4.9507,4.8744,4.4757,63.2,,Data Center Growth,
07/05/2021,4.9994,5.0345,4.9657,5.0034,150935315,2.484,12.43,3.87,5.1594,4.8455,5.4449,45.7,,Data Center Growth,
10/05/2021,4.9649,5.0303,4.8901,4.9802,204807968,2.471,12.31,3.87,4.8577,4.7669,4.9015,70.8,,Data Center Growth,
11/05/2021,4.9807,5.0838,4.8782,4.9818,138599112,2.48,12.35,3.87,4.9088,5.3199,5.5519,65.1,,Data Center Growth,
12/05/2021,4.9616,5.018,4.9376,4.9773,280076914,2.448,12.18,3.87,4.9913,5.0388,4.8923,38.4,,Data Center Growth,
13/05/2021,4.9713,5.0063,4.9292,4.9648,298575025,2.451,12.17,3.87,5.0347,4.8215,4.6797,47,,Data Center Growth,
14/05/2021,4.9826,5.0036,4.9463,4.9751,234151893,2.472,12.3,3.87,5.0307,5.2451,4.5401,52.8,,Data Center Growth,
17/05/2021,4.9888,5.0159,4.9119,4.9628,165819196,2.459,12.2,3.87,4.8582,4.8964,4.6708,65.9,,Data Center Growth,
18/05/2021,4.8476,4.9659,4.8088,4.8944,206036341,2.46,12.04,3.87,4.9246,5.0116,5.274,49.8,,Data Center Growth,
19/05/2021,4.9361,4.9614,4.8857,4.9354,146837837,2.45,12.09,3.87,4.9169,4.9009,5.2845,71.2,,Data Center Growth,
20/05/2021,4.9149,5.0155,4.8825,4.9383,163015290,2.454,12.12,3.87,5.1313,5.1734,4.83,59.4,,Data Center Growth,
21/05/2021,4.9505,4.9838,4.9228,4.9602,239234531,2.484,12.32,3.87,5.1389,5.208,5.6829,59.7,,Data Center Growth,
24/05/2021,4.9289,4.9647,4.9035,4.9404,126814436,2.462,12.16,3.87,5.0752,5.0887,5.0967,61.6,,Data Center Growth,
25/05/2021,4.9755,5.0231,4.8726,4.9702,271747176,2.454,12.2,3.87,5.0394,4.6795,5.2306,55.9,,Data Center Growth,
26/05/2021,4.9286,4.9535,4.919,4.9347,114614096,2.45,12.09,3.87,4.742,4.7709,4.3981,67.8,,Data Center Growth,
27/05/2021,4.9442,5.0541,4.9012,4.9525,145186548,2.47,12.23,3.87,4.9639,5.2755,4.5113,38.6,,Data Center Growth,
28/05/2021,4.9103,4.96,4.8963,4.9282,123626068,2.471,12.18,3.87,4.8319,4.8936,4.8082,54.8,,Data Center Growth,
31/05/2021,4.9092,4.9482,4.8837,4.909,210270005,2.47,12.13,3.87,4.8266,4.85,4.6731,67,,Data Center Growth,
01/06/2021,4.8721,4.9261,4.8468,4.8974,212231438,2.446,11.98,3.87,4.7766,4.8246,4.6694,67.6,,Data Center Growth,
02/06/2021,4.8789,4.9512,4.7908,4.8876,182955067,2.473,12.09,3.87,4.7701,4.9135,5.3465,45.6,,Data Center Growth,
03/06/2021,4.8973,4.9591,4.8199,4.8858,140536789,2.466,12.05,3.87,5.076,4.6595,5.2076,38.2,,Data Center Growth,
04/06/2021,4.8426,4.8904,4.8288,4.86,191733265,2.456,11.94,3.87,4.688,4.9682,4.7196,54.9,,Data Center Growth,
07/06/2021,4.8854,4.9463,4.8205,4.8779,287945453,2.472,12.06,3.87,4.8942,4.9433,5.0613,40,,Data Center Growth,
08/06/2021,4.9029,4.9832,4.8547,4.9286,111534680,2.488,12.26,3.87,4.8941,4.9998,4.398,53.7,,Data Center Growth,
09/06/2021,4.9373,5.0025,4.81,4.893,113819922,2.479,12.13,3.87,4.988,5.0377,4.3212,70.3,,Data Center Growth,
10/06/2021,4.8815,4.9085,4.8609,4.8827,172104490,2.469,12.06,3.87,4.6932,4.8431,5.3023,60.6,,Data Center Growth,
11/06/2021,4.8894,4.9295,4.7912,4.8641,179560182,2.452,11.93,3.87,5.0137,5.0246,4.1756,52.9,,Data Center Growth,
14/06/2021,4.8765,4.8941,4.8382,4.8645,184051838,2.481,12.07,3.87,5.011,4.647,4.9864,43.4,,Data Center Growth,
15/06/2021,4.8786,4.8967,4.8415,4.8709,120909917,2.465,12.01,3.87,5.037,4.7071,5.3873,65.4,,Data Center Growth,
16/06/2021,4.9052,4.9295,4.8218,4.8815,194807386,2.458,12,3.87,4.841,5.0159,4.8715,64.1,,Data Center Growth,
17/06/2021,4.8254,4.8696,4.7629,4.8178,163074023,2.455,11.83,3.87,4.6424,4.8161,5.4751,43.5,,Data Center Growth,
18/06/2021,4.8978,4.9141,4.8355,4.8686,223164813,2.456,11.96,3.87,4.826,4.7138,5.3355,66.9,,Data Center Growth,
21/06/2021,4.8991,4.9224,4.8782,4.8992,186981731,2.486,12.18,3.87,4.7802,4.7763,4.7094,68.5,,Data Center Growth,
22/06/2021,4.852,4.9431,4.8088,4.8677,178406708,2.451,11.93,3.87,5.045,5.0397,5.1613,66.6,,Data Center Growth,
23/06/2021,4.8198,4.8801,4.7679,4.8394,130453160,2.46,11.9,3.87,4.7121,4.8291,4.2047,39.8,,Data Center Growth,
24/06/2021,4.7915,4.8579,4.7611,4.8195,297896161,2.447,11.79,3.87,4.7979,4.7964,4.9932,51.7,,Data Center Growth,
25/06/2021,4.7908,4.8786,4.7624,4.8037,275376754,2.447,11.75,3.87,4.8416,4.6189,4.5294,66.5,,Data Center Growth,
28/06/2021,4.8435,4.8858,4.7979,4.8342,100735504,2.462,11.9,3.87,4.6601,4.5673,4.4241,68.7,,Data Center Growth,
29/06/2021,4.8658,4.9147,4.8169,4.8668,201826986,2.465,12,3.87,4.9653,4.5334,5.0312,62.1,,Data Center Growth,
30/06/2021,4.8473,4.9205,4.8113,4.8655,168618902,2.453,11.94,3.87,4.7799,4.7553,4.6525,64.4,,Data Center Growth,
01/07/2021,4.8479,4.948,4.7874,4.8609,172967655,2.469,12,4.73,4.8765,5.0167,4.53,40.5,,Data Center Growth,
02/07/2021,4.8683,4.8849,4.8023,4.8426,144499342,2.456,11.89,4.73,5.0308,4.5354,4.1749,67.2,,Data Center Growth,
05/07/2021,4.8202,4.8664,4.8086,4.8324,134000662,2.48,11.98,4.73,4.9697,5.1112,5.551,59,,Data Center Growth,
06/07/2021,4.8312,4.8724,4.7912,4.8309,126578278,2.462,11.89,4.73,4.7758,5.024,4.4162,70,,Data Center Growth,
07/07/2021,4.7986,4.826,4.741,4.7891,124193876,2.449,11.73,4.73,4.7099,4.6409,5.1486,58.2,,Data Center Growth,
08/07/2021,4.8235,4.8553,4.7243,4.7858,121128463,2.445,11.7,4.73,4.7255,4.7579,4.4413,61.2,,Data Center Growth,
09/07/2021,4.856,4.9104,4.7929,4.8329,207939224,2.49,12.03,4.73,4.7245,5.0577,5.2999,46,,Data Center Growth,
12/07/2021,4.7912,4.8546,4.745,4.797,149991075,2.474,11.87,4.73,4.8229,5.0149,5.0406,57.7,,Data Center Growth,
13/07/2021,4.7717,4.804,4.7461,4.7717,268211718,2.481,11.84,4.73,4.7335,4.8077,5.0282,61.4,,Data Center Growth,
14/07/2021,4.7983,4.8377,4.7022,4.7699,178246452,2.476,11.81,4.73,4.8778,4.8109,5.4381,43.8,,Data Center Growth,
15/07/2021,4.8226,4.852,4.764,4.809,276130083,2.456,11.81,4.73,4.9557,4.7266,4.6267,42.6,,Data Center Growth,
16/07/2021,4.8501,4.907,4.7504,4.8106,276921339,2.446,11.77,4.73,4.7077,4.7599,4.4049,69.5,,Data Center Growth,
19/07/2021,4.8762,4.9031,4.7718,4.8458,183400922,2.441,11.83,4.73,4.8544,5.0328,4.7113,39.5,,Data Center Growth,
20/07/2021,4.7776,4.8024,4.7667,4.78,269911572,2.468,11.8,4.73,4.9501,4.4563,4.3709,40.5,4,Data Center Growth,
21/07/2021,4.7545,4.8696,4.7081,4.8066,114969429,2.479,11.92,4.73,4.9749,4.5059,4.5434,63.2,,Data Center Growth,
22/07/2021,4.8344,4.8843,4.8132,4.8618,135943424,2.473,12.02,4.73,4.9029,5.1442,5.3395,57.6,,Data Center Growth,
23/07/2021,4.8624,4.8909,4.8389,4.8668,108217590,2.464,11.99,4.73,4.8787,4.5693,5.3159,47.9,,Data Center Growth,
26/07/2021,4.9133,4.9497,4.8756,4.9074,231645692,2.465,12.1,4.73,4.7983,5.1719,5.0696,45.9,,Data Center Growth,
27/07/2021,4.955,4.9664,4.9191,4.9421,285543680,2.465,12.18,4.73,4.9752,4.7749,5.2565,56.4,,Data Center Growth,
28/07/2021,5.0013,5.0243,4.9538,4.989,241457464,2.468,12.31,4.73,5.0133,5.0498,5.0935,50.9,,Data Center Growth,
29/07/2021,4.9415,4.9823,4.9181,4.9499,177607097,2.471,12.23,4.73,5.1083,4.953,5.0265,51.9,,Data Center Growth,
30/07/2021,5.0251,5.0575,4.9091,4.9737,222705812,2.474,12.3,4.73,5.1524,4.964,4.4802,69.8,,Data Center Growth,
02/08/2021,5.079,5.1456,5.0429,5.096,249007101,2.485,12.66,4.73,4.9679,4.9875,5.5289,46,,Data Center Growth,
03/08/2021,5.2025,5.2407,5.051,5.1339,294036532,2.47,12.68,4.73,5.288,5.1984,5.4665,60,,Data Center Growth,
04/08/2021,5.2015,5.2155,5.18,5.2,213598823,2.467,12.83,4.73,5.1934,5.2544,5.3103,62.8,,Data Center Growth,
05/08/2021,5.2384,5.2926,5.2242,5.2584,203770265,2.484,13.06,4.73,5.2327,5.3475,5.867,63.7,,Data Center Growth,
06/08/2021,5.3086,5.3453,5.1798,5.2694,163518532,2.484,13.09,4.73,5.1252,5.4931,5.5286,59.9,,Data Center Growth,
09/08/2021,5.3072,5.3809,5.276,5.3311,108054910,2.459,13.11,4.73,5.198,5.0613,4.8653,67,,Data Center Growth,
10/08/2021,5.3257,5.4399,5.279,5.3599,115640366,2.443,13.09,4.73,5.3287,5.0437,4.8628,54.7,,Data Center Growth,
11/08/2021,5.3975,5.4161,5.3904,5.4032,234203442,2.471,13.35,4.73,5.2643,5.6775,6.0269,61.5,,Data Center Growth,
12/08/2021,5.3936,5.4309,5.377,5.3991,223603596,2.457,13.27,4.73,5.3282,5.636,4.8446,65.9,,Data Center Growth,
13/08/2021,5.397,5.4319,5.384,5.4103,152217366,2.449,13.25,4.73,5.5685,5.3714,5.9084,71,,Data Center Growth,
16/08/2021,5.4411,5.5662,5.37,5.5009,134801458,2.443,13.44,4.73,5.565,5.6119,5.9581,70.2,,Data Center Growth,
17/08/2021,5.5602,5.6032,5.4956,5.5546,133253135,2.452,13.62,4.73,5.4309,5.6179,4.8995,42.6,,Data Center Growth,
18/08/2021,5.5756,5.6209,5.5235,5.5692,165509660,2.461,13.71,4.73,5.423,5.8348,5.0378,63.9,,Data Center Growth,
19/08/2021,5.6352,5.6519,5.573,5.605,292921349,2.45,13.73,4.73,5.4856,5.921,5.4798,46,,Data Center Growth,
20/08/2021,5.6071,5.6973,5.5084,5.6188,248989031,2.449,13.76,4.73,5.699,5.938,4.9461,49.1,,Data Center Growth,
23/08/2021,5.6451,5.7484,5.6137,5.6742,208659558,2.443,13.86,4.73,5.6815,5.4479,6.2421,40.4,,Data Center Growth,
24/08/2021,5.7424,5.7606,5.6729,5.7204,118816297,2.489,14.24,4.73,5.9214,5.823,5.3915,71,,Data Center Growth,
25/08/2021,5.7828,5.869,5.6735,5.7742,189162722,2.482,14.33,4.73,5.7562,6.0492,6.0906,50.1,,Data Center Growth,
26/08/2021,5.8219,5.8703,5.7991,5.8372,200810722,2.442,14.25,4.73,5.849,5.6914,5.4772,40.7,,Data Center Growth,
27/08/2021,5.8767,5.9421,5.7666,5.8726,123154226,2.482,14.58,4.73,5.861,5.564,6.694,62.5,,Data Center Growth,
30/08/2021,5.9112,6.0508,5.8654,5.9544,152857684,2.469,14.7,4.73,5.8061,6.1002,6.771,50.1,,Data Center Growth,
31/08/2021,5.9204,6.0841,5.8657,5.9725,270546800,2.485,14.84,4.73,5.8152,5.7404,5.958,49.2,,Data Center Growth,
01/09/2021,5.9674,6.0292,5.946,5.9815,123279845,2.48,14.83,4.73,5.8002,6.1209,5.7634,65.9,,Data Center Growth,
02/09/2021,5.9925,6.0628,5.9043,5.995,289305650,2.452,14.7,4.73,6.2293,6.404,6.6762,46.1,,Data Center Growth,
03/09/2021,5.9406,6.0547,5.8832,5.9975,115102911,2.467,14.8,4.73,6.1085,6.2596,5.3855,41.7,,Data Center Growth,
06/09/2021,6.0633,6.1409,6.0322,6.0808,266377468,2.48,15.08,4.73,6.1106,5.7059,6.8455,68.9,,Data Center Growth,
07/09/2021,6.1154,6.1748,6.0858,6.1245,146004381,2.469,15.12,4.73,6.3178,5.9745,6.6214,61.3,,Data Center Growth,
08/09/2021,6.1113,6.2601,6.0669,6.1576,216816449,2.469,15.2,4.73,6.3221,6.3036,5.4382,57.3,,Data Center Growth,
09/09/2021,6.145,6.283,6.1105,6.2088,109661892,2.448,15.2,4.73,6.4304,6.2541,7.0009,43.1,,Data Center Growth,
10/09/2021,6.2965,6.3245,6.2087,6.2661,258535070,2.484,15.56,4.73,6.4523,5.8313,6.1691,66.5,,Data Center Growth,
13/09/2021,6.2932,6.3109,6.2565,6.2816,146345618,2.486,15.62,4.73,6.4237,6.3548,6.9571,70.3,,Data Center Growth,
14/09/2021,6.4076,6.513,6.2995,6.3793,294529143,2.46,15.69,4.73,6.4852,6.1639,6.4024,63.7,,Data Center Growth,
15/09/2021,6.423,6.4485,6.3927,6.4194,259170715,2.486,15.96,4.73,6.4881,6.4086,6.9015,71.9,,Data Center Growth,
16/09/2021,6.4519,6.4802,6.4149,6.4463,198009915,2.461,15.86,4.73,6.3032,6.1024,6.6086,70.3,,Data Center Growth,
17/09/2021,6.4634,6.5459,6.4266,6.4808,297429784,2.475,16.04,4.73,6.7033,6.3134,6.5305,50.7,,Data Center Growth,
20/09/2021,6.4771,6.5675,6.4079,6.4842,120542681,2.466,15.99,4.73,6.5558,6.458,6.1074,53.7,,Data Center Growth,
21/09/2021,6.5501,6.6385,6.516,6.5736,192009154,2.466,16.21,4.73,6.5078,6.3177,7.1931,50.4,,Data Center Growth,
22/09/2021,6.6545,6.7013,6.5582,6.6213,279166848,2.479,16.41,4.73,6.5734,6.1857,7.1525,68.6,,Data Center Growth,
23/09/2021,6.6558,6.6735,6.6149,6.6366,215633338,2.465,16.36,4.73,6.5375,6.9578,6.678,53.3,,Data Center Growth,
